startImage,midImage,endImage,AB,PracticeTrialsLoop.thisRepN,PracticeTrialsLoop.thisTrialN,PracticeTrialsLoop.thisN,PracticeTrialsLoop.thisIndex,WelcomeText.started,WelcomeText.stopped,DepressionQuestionnaire.index,DepressionQuestionnaire.itemText,DepressionQuestionnaire.type,DepressionQuestionnaire.Scoring,DepressionQuestionnaire.response,DepressionQuestionnaire.rt,button.started,button.stopped,button.numClicks,button.timesOn,button.timesOff,instructionsText.started,instructionsText.stopped,nextScreen.keys,nextScreen.rt,nextScreen.started,nextScreen.stopped,stimulusInterval,hasPeriphery.started,hasPeriphery.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,noPeriphery.started,noPeriphery.stopped,final.started,final.stopped,blank_screen.started,blank_screen.stopped,text.started,text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,7.177347399992868,None,Sadness,Sadness,choice,"0,1,2,3",None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_28_1231,UniformityIllusion,2021.1.4,60.16789249081003,
,,,,,,,,,,Pessimism,Pessimism,choice,"0,1,2,3",None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_28_1231,UniformityIllusion,2021.1.4,60.16789249081003,
,,,,,,,,,,,,,,,,9.259821000043303,None,1,[0.7002629999769852],[0.700267200008966],9.926199899986386,None,space,0.4128082999959588,9.926199899986386,None,,,,,,,,,,,,,,,,,001,2021_Jul_28_1231,UniformityIllusion,2021.1.4,60.16789249081003,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\1start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\1a.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\1a.png,a,0,0,0,0,,,,,,,,,,,,,,,,,,,,2,10.658873199950904,None,space,3.6243899000110105,10.658873199950904,None,10.658873199950904,None,13.408460399950854,None,10.658873199950904,10.942727999994531,10.658873199950904,None,,001,2021_Jul_28_1231,UniformityIllusion,2021.1.4,60.16789249081003,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\1start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\1a.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\1b.png,b,0,1,1,1,,,,,,,,,,,,,,,,,,,,3,14.658733299933374,None,space,4.440618499997072,14.658733299933374,None,14.658733299933374,None,18.79048620001413,None,14.658733299933374,14.942371899960563,14.658733299933374,None,,001,2021_Jul_28_1231,UniformityIllusion,2021.1.4,60.16789249081003,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\2start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\2a.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\2a.png,a,0,2,2,2,,,,,,,,,,,,,,,,,,,,2,19.390397700015455,None,space,2.7579494999954477,19.390397700015455,None,19.390397700015455,None,21.823422000044957,None,19.390397700015455,19.640414600027725,19.390397700015455,None,,001,2021_Jul_28_1231,UniformityIllusion,2021.1.4,60.16789249081003,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\2start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\2a.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\2b.png,b,0,3,3,3,,,,,,,,,,,,,,,,,,,,2,22.506715700030327,None,space,4.9458973000291735,22.506715700030327,None,22.506715700030327,None,24.94095960003324,26.105717199970968,22.506715700030327,22.773044800036587,22.506715700030327,None,,001,2021_Jul_28_1231,UniformityIllusion,2021.1.4,60.16789249081003,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\3start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\3a.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\3a.png,a,0,4,4,4,,,,,,,,,,,,,,,,,,,,3,27.739251699997112,None,space,5.178146700025536,27.739251699997112,None,27.739251699997112,None,31.35462550004013,32.537781100021675,27.739251699997112,28.00568189995829,27.739251699997112,None,,001,2021_Jul_28_1231,UniformityIllusion,2021.1.4,60.16789249081003,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
